Store,Week_ending_date,Weekly_Sales,Is_holiday_week,Fuel_price,CPI,Unemployment
4,02/08/2019,1907638.58,0,2.64,126.0854516,7.372
4,09/08/2019,2007050.75,0,2.698,126.064,7.372
4,16/08/2019,1997181.09,0,2.671,126.0766452,7.372
4,23/08/2019,1848403.92,0,2.621,126.0892903,7.372
4,30/08/2019,1935857.58,0,2.584,126.1019355,7.372
4,06/09/2019,1865820.81,1,2.574,126.1145806,7.372
4,13/09/2019,1899959.61,0,2.594,126.1454667,7.372
4,20/09/2019,1810684.68,0,2.642,126.1900333,7.372
4,27/09/2019,1842821.02,0,2.619,126.2346,7.127
4,04/10/2019,1951494.85,0,2.645,126.2791667,7.127
4,11/10/2019,1867345.09,0,2.732,126.3266774,7.127
4,18/10/2019,1927610.06,0,2.736,126.3815484,7.127
4,25/10/2019,1933333,0,2.718,126.4364194,7.127
4,01/11/2019,2013115.79,0,2.699,126.4912903,7.127
4,08/11/2019,1999794.26,0,2.741,126.5461613,7.127
4,15/11/2019,2097809.4,0,2.78,126.6072,7.127
4,22/11/2019,2789469.45,1,2.752,126.6692667,7.127
4,29/11/2019,2102530.17,0,2.727,126.7313333,7.127
4,06/12/2019,2302504.86,0,2.86,126.7934,7.127
4,13/12/2019,2740057.14,0,2.884,126.8794839,7.127
4,20/12/2019,3526713.39,0,2.887,126.9835806,7.127
4,27/12/2019,1794868.74,1,2.955,127.0876774,7.127
4,03/01/2020,1862476.27,0,2.98,127.1917742,6.51
4,10/01/2020,1865502.46,0,2.992,127.3009355,6.51
4,17/01/2020,1886393.94,0,3.017,127.4404839,6.51
4,24/01/2020,1814240.85,0,3.022,127.5800323,6.51
4,31/01/2020,2119086.04,0,2.996,127.7195806,6.51
4,07/02/2020,2187847.29,1,3.033,127.859129,6.51
4,14/02/2020,2316495.56,0,3.058,127.99525,6.51
4,21/02/2020,2078094.69,0,3.087,128.13,6.51
4,28/02/2020,2103455.75,0,3.305,128.26475,6.51
4,06/03/2020,2039818.41,0,3.461,128.3995,6.51
4,13/03/2020,2116475.38,0,3.495,128.5121935,6.51
4,20/03/2020,1944164.32,0,3.48,128.6160645,6.51
4,27/03/2020,1900246.47,0,3.521,128.7199355,5.946
4,03/04/2020,2074953.46,0,3.605,128.8238065,5.946
4,10/04/2020,1960587.76,0,3.724,128.9107333,5.946
4,17/04/2020,2220600.76,0,3.781,128.9553,5.946
4,24/04/2020,1878167.44,0,3.781,128.9998667,5.946
4,01/05/2020,2063682.76,0,3.866,129.0444333,5.946
4,08/05/2020,2002362.37,0,3.872,129.089,5.946
4,15/05/2020,2015563.48,0,3.881,129.0756774,5.946
4,22/05/2020,1986597.95,0,3.771,129.0623548,5.946
4,29/05/2020,2065377.15,0,3.683,129.0490323,5.946
4,05/06/2020,2073951.38,0,3.64,129.0357097,5.946
4,12/06/2020,2141210.62,0,3.618,129.0432,5.946
4,19/06/2020,2008344.92,0,3.57,129.0663,5.946
4,26/06/2020,2051533.53,0,3.504,129.0894,5.644
4,03/07/2020,2066541.86,0,3.469,129.1125,5.644
4,10/07/2020,2049046.95,0,3.563,129.1338387,5.644
4,17/07/2020,2036231.39,0,3.627,129.1507742,5.644
4,24/07/2020,1989674.07,0,3.659,129.1677097,5.644
4,31/07/2020,2160057.39,0,3.662,129.1846452,5.644
4,07/08/2020,2105668.74,0,3.617,129.2015806,5.644
4,14/08/2020,2232892.1,0,3.55,129.2405806,5.644
4,21/08/2020,1988490.21,0,3.523,129.2832581,5.644
4,28/08/2020,2078420.31,0,3.533,129.3259355,5.644
4,04/09/2020,2093139.01,1,3.554,129.3686129,5.644
4,11/09/2020,2075577.33,0,3.532,129.4306,5.644
4,18/09/2020,2031406.41,0,3.473,129.5183333,5.644
4,25/09/2020,1929486.63,0,3.371,129.6060667,5.644
4,02/10/2020,2166737.65,0,3.299,129.6938,5.143
4,09/10/2020,2074548.85,0,3.283,129.7706452,5.143
4,16/10/2020,2207742.13,0,3.361,129.7821613,5.143
4,23/10/2020,2151659.59,0,3.362,129.7936774,5.143
4,30/10/2020,2281217.31,0,3.322,129.8051935,5.143
4,06/11/2020,2203028.96,0,3.286,129.8167097,5.143
4,13/11/2020,2243946.59,0,3.294,129.8268333,5.143
4,20/11/2020,3004702.33,1,3.225,129.8364,5.143
4,27/11/2020,2180999.26,0,3.176,129.8459667,5.143
4,04/12/2020,2508955.24,0,3.153,129.8555333,5.143
4,11/12/2020,2771397.17,0,3.149,129.8980645,5.143
4,18/12/2020,3676388.98,0,3.103,129.9845484,5.143
4,25/12/2020,2007105.86,1,3.119,130.0710323,5.143
4,01/01/2021,2047766.07,0,3.158,130.1575161,4.607
4,08/01/2021,1941676.61,0,3.263,130.244,4.607
4,15/01/2021,2005097.76,0,3.273,130.2792258,4.607
4,22/01/2021,1928720.51,0,3.29,130.3144516,4.607
4,29/01/2021,2173373.91,0,3.354,130.3496774,4.607
4,05/02/2021,2374660.64,1,3.411,130.3849032,4.607
4,12/02/2021,2427640.17,0,3.493,130.4546207,4.607
4,19/02/2021,2226662.17,0,3.541,130.5502069,4.607
4,26/02/2021,2206319.9,0,3.619,130.6457931,4.607
4,05/03/2021,2202450.81,0,3.667,130.7413793,4.607
4,12/03/2021,2214967.44,0,3.707,130.8261935,4.607
4,19/03/2021,2091592.54,0,3.759,130.8966452,4.607
4,26/03/2021,2089381.77,0,3.82,130.9670968,4.607
4,02/04/2021,2470206.13,0,3.864,131.0375484,4.308
4,09/04/2021,2105301.39,0,3.881,131.108,4.308
4,16/04/2021,2144336.89,0,3.864,131.1173333,4.308
4,23/04/2021,2064065.66,0,3.81,131.1266667,4.308
4,30/04/2021,2196968.33,0,3.747,131.136,4.308
4,07/05/2021,2127661.17,0,3.685,131.1453333,4.308
4,14/05/2021,2207214.81,0,3.62,131.0983226,4.308
4,21/05/2021,2154137.67,0,3.551,131.0287742,4.308
4,28/05/2021,2179360.94,0,3.483,130.9592258,4.308
4,04/06/2021,2245257.18,0,3.433,130.8896774,4.308
4,11/06/2021,2234190.93,0,3.372,130.8295333,4.308
4,18/06/2021,2197299.65,0,3.329,130.7929,4.308
4,25/06/2021,2128362.92,0,3.257,130.7562667,4.308
4,02/07/2021,2224499.28,0,3.187,130.7196333,4.077
4,09/07/2021,2100252.61,0,3.224,130.683,4.077
4,16/07/2021,2175563.69,0,3.263,130.7012903,4.077
4,23/07/2021,2048613.65,0,3.356,130.7195806,4.077
4,30/07/2021,2174514.13,0,3.374,130.737871,4.077
4,06/08/2021,2193367.69,0,3.476,130.7561613,4.077
4,13/08/2021,2283540.3,0,3.552,130.7909677,4.077
4,20/08/2021,2125241.68,0,3.61,130.8381613,4.077
4,27/08/2021,2081181.35,0,3.646,130.8853548,4.077
4,03/09/2021,2125104.72,1,3.709,130.9325484,4.077
4,10/09/2021,2117854.6,0,3.706,130.9776667,4.077
4,17/09/2021,2119438.53,0,3.721,131.0103333,4.077
4,24/09/2021,2027620.23,0,3.666,131.043,4.077
4,01/10/2021,2209835.43,0,3.62,131.0756667,3.879
4,08/10/2021,2133026.07,0,3.603,131.1083333,3.879
4,15/10/2021,2097266.85,0,3.61,131.1499677,3.879
4,22/10/2021,2149594.46,0,3.514,131.1930968,3.879
5,01/02/2019,317173.1,0,2.572,211.6539716,6.566
5,08/02/2019,311825.7,1,2.548,211.8004698,6.566
5,15/02/2019,303447.57,0,2.514,211.8471283,6.566
5,22/02/2019,270281.63,0,2.561,211.8771468,6.566
5,01/03/2019,288855.71,0,2.625,211.9071653,6.566
5,08/03/2019,297293.59,0,2.667,211.9371839,6.566
5,15/03/2019,281706.41,0,2.72,211.770897,6.566
5,22/03/2019,273282.97,0,2.732,211.5718925,6.566
5,29/03/2019,331406,0,2.719,211.372888,6.465
5,05/04/2019,328020.49,0,2.77,211.1738835,6.465
5,12/04/2019,306858.69,0,2.808,211.0388528,6.465
5,19/04/2019,288839.73,0,2.795,210.9891204,6.465
5,26/04/2019,298697.84,0,2.78,210.939388,6.465
5,03/05/2019,333522.6,0,2.835,210.8896556,6.465
5,10/05/2019,296673.77,0,2.854,210.8872772,6.465
5,17/05/2019,301615.49,0,2.826,211.169023,6.465
5,24/05/2019,310013.11,0,2.759,211.4507688,6.465
5,31/05/2019,337825.89,0,2.705,211.7325146,6.465
5,07/06/2019,296641.91,0,2.668,212.0142605,6.465
5,14/06/2019,313795.6,0,2.637,212.0119769,6.465
5,21/06/2019,295257.3,0,2.653,211.8960815,6.465
5,28/06/2019,305993.27,0,2.669,211.7801861,6.496
5,05/07/2019,291808.87,0,2.642,211.6642907,6.496
5,12/07/2019,280701.7,0,2.623,211.6561123,6.496
5,19/07/2019,274742.63,0,2.608,211.7915565,6.496
5,26/07/2019,268929.03,0,2.64,211.9270006,6.496
5,02/08/2019,303043.02,0,2.627,212.0624447,6.496
5,09/08/2019,286477.35,0,2.692,212.1978889,6.496
5,16/08/2019,287205.38,0,2.664,212.1608984,6.496
5,23/08/2019,288519.75,0,2.619,212.123908,6.496
5,30/08/2019,323798,0,2.577,212.0869176,6.496
5,06/09/2019,306533.08,1,2.565,212.0499271,6.496
5,13/09/2019,282558.65,0,2.582,212.0769346,6.496
5,20/09/2019,293131.58,0,2.624,212.1519404,6.496
5,27/09/2019,283178.12,0,2.603,212.2269463,6.768
5,04/10/2019,290494.85,0,2.633,212.3019522,6.768
5,11/10/2019,280681.2,0,2.72,212.3691867,6.768
5,18/10/2019,284988.27,0,2.725,212.4169928,6.768
5,25/10/2019,278031.81,0,2.716,212.464799,6.768
5,01/11/2019,325310.3,0,2.689,212.5126051,6.768
5,08/11/2019,301827.36,0,2.728,212.5604113,6.768
5,15/11/2019,297384.81,0,2.771,212.445487,6.768
5,22/11/2019,488362.61,1,2.735,212.303441,6.768
5,29/11/2019,344490.88,0,2.708,212.1613951,6.768
5,06/12/2019,352811.53,0,2.843,212.0193491,6.768
5,13/12/2019,367801.19,0,2.869,211.9580815,6.768
5,20/12/2019,466010.25,0,2.886,211.9573978,6.768
5,27/12/2019,298180.18,1,2.943,211.9567142,6.768
5,03/01/2020,286347.26,0,2.976,211.9560305,6.634
5,10/01/2020,260636.71,0,2.983,212.008514,6.634
5,17/01/2020,275313.34,0,3.016,212.3800012,6.634
5,24/01/2020,279088.39,0,3.01,212.7514884,6.634
5,31/01/2020,329613.2,0,2.989,213.1229755,6.634
5,07/02/2020,311590.54,1,3.022,213.4944627,6.634
5,14/02/2020,356622.61,0,3.045,213.8068304,6.634
5,21/02/2020,294659.5,0,3.065,214.0955503,6.634
5,28/02/2020,329033.66,0,3.288,214.3842702,6.634
5,06/03/2020,293098.1,0,3.459,214.6729901,6.634
5,13/03/2020,312177.67,0,3.488,214.9257339,6.634
5,20/03/2020,294732.5,0,3.473,215.1640872,6.634
5,27/03/2020,314316.55,0,3.524,215.4024406,6.489
5,03/04/2020,307333.62,0,3.622,215.6407939,6.489
5,10/04/2020,307913.58,0,3.743,215.8592673,6.489
5,17/04/2020,328415.44,0,3.807,216.0280407,6.489
5,24/04/2020,307291.56,0,3.81,216.1968142,6.489
5,01/05/2020,322904.68,0,3.906,216.3655877,6.489
5,08/05/2020,290930.01,0,3.899,216.5343611,6.489
5,15/05/2020,299614.33,0,3.907,216.3023847,6.489
5,22/05/2020,297149.69,0,3.786,216.0704083,6.489
5,29/05/2020,329183.92,0,3.699,215.8384319,6.489
5,05/06/2020,304984.14,0,3.648,215.6064555,6.489
5,12/06/2020,304811.82,0,3.637,215.560463,6.489
5,19/06/2020,302881.64,0,3.594,215.6539583,6.489
5,26/06/2020,327093.89,0,3.524,215.7474537,6.529
5,03/07/2020,310804.93,0,3.48,215.8409491,6.529
5,10/07/2020,283248.62,0,3.575,215.9250696,6.529
5,17/07/2020,292539.73,0,3.651,215.985753,6.529
5,24/07/2020,275142.17,0,3.682,216.0464364,6.529
5,31/07/2020,317738.56,0,3.684,216.1071198,6.529
5,07/08/2020,289886.16,0,3.638,216.1678032,6.529
5,14/08/2020,303643.84,0,3.554,216.2311855,6.529
5,21/08/2020,310338.17,0,3.523,216.2950176,6.529
5,28/08/2020,315645.53,0,3.533,216.3588498,6.529
5,04/09/2020,321110.22,1,3.546,216.4226819,6.529
5,11/09/2020,278529.71,0,3.526,216.6033083,6.529
5,18/09/2020,291024.98,0,3.467,216.9396605,6.529
5,25/09/2020,292315.38,0,3.355,217.2760127,6.529
5,02/10/2020,309111.47,0,3.285,217.6123648,6.3
5,09/10/2020,286117.72,0,3.274,217.9237458,6.3
5,16/10/2020,306069.18,0,3.353,218.0852999,6.3
5,23/10/2020,307035.11,0,3.372,218.2468539,6.3
5,30/10/2020,353652.23,0,3.332,218.408408,6.3
5,06/11/2020,311906.7,0,3.297,218.5699621,6.3
5,13/11/2020,307944.37,0,3.308,218.793912,6.3
5,20/11/2020,507900.07,1,3.236,219.0428204,6.3
5,27/11/2020,376225.61,0,3.172,219.2917287,6.3
5,04/12/2020,367433.77,0,3.158,219.540637,6.3
5,11/12/2020,379530.3,0,3.159,219.7596266,6.3
5,18/12/2020,458562.24,0,3.112,219.9387246,6.3
5,25/12/2020,349624.88,1,3.129,220.1178226,6.3
5,01/01/2021,312078.71,0,3.157,220.2969205,5.943
5,08/01/2021,291454.52,0,3.261,220.4760185,5.943
5,15/01/2021,287523.98,0,3.268,220.5694104,5.943
5,22/01/2021,295974.22,0,3.29,220.6628023,5.943
5,29/01/2021,333948,0,3.36,220.7561941,5.943
5,05/02/2021,349239.88,1,3.409,220.849586,5.943
5,12/02/2021,356427.98,0,3.51,221.0106341,5.943
5,19/02/2021,312220.47,0,3.555,221.2224243,5.943
5,26/02/2021,359206.21,0,3.63,221.4342146,5.943
5,05/03/2021,347295.6,0,3.669,221.6460048,5.943
5,12/03/2021,339392.54,0,3.734,221.7989713,5.943
5,19/03/2021,321299.99,0,3.787,221.8735063,5.943
5,26/03/2021,331318.73,0,3.845,221.9480412,5.943
5,02/04/2021,402985.7,0,3.891,222.0225762,5.801
5,09/04/2021,351832.03,0,3.891,222.0971111,5.801
5,16/04/2021,330063.06,0,3.877,222.1512315,5.801
5,23/04/2021,324839.74,0,3.814,222.2053519,5.801
5,30/04/2021,360932.69,0,3.749,222.2594722,5.801
5,07/05/2021,333870.52,0,3.688,222.3135926,5.801
5,14/05/2021,336189.66,0,3.63,222.330443,5.801
5,21/05/2021,341994.48,0,3.561,222.3323853,5.801
5,28/05/2021,359867.8,0,3.501,222.3343277,5.801
5,04/06/2021,341704.59,0,3.452,222.33627,5.801
5,11/06/2021,327383.64,0,3.393,222.3492901,5.801
5,18/06/2021,325041.68,0,3.346,222.3900046,5.801
5,25/06/2021,329658.1,0,3.286,222.4307191,5.801
5,02/07/2021,341214.43,0,3.227,222.4714336,5.603
5,09/07/2021,316203.64,0,3.256,222.5121481,5.603
5,16/07/2021,321205.12,0,3.311,222.5209358,5.603
5,23/07/2021,306827.36,0,3.407,222.5297234,5.603
5,30/07/2021,324195.17,0,3.417,222.5385111,5.603
5,06/08/2021,306759.7,0,3.494,222.5472987,5.603
5,13/08/2021,314014.18,0,3.571,222.6276753,5.603
5,20/08/2021,320831.36,0,3.62,222.7617437,5.603
5,27/08/2021,344642.01,0,3.638,222.8958121,5.603
5,03/09/2021,350648.91,1,3.73,223.0298805,5.603
5,10/09/2021,299800.67,0,3.717,223.1734167,5.603
5,17/09/2021,307306.76,0,3.721,223.3737593,5.603
5,24/09/2021,310141.68,0,3.666,223.5741019,5.603
5,01/10/2021,343048.29,0,3.617,223.7744444,5.422
5,08/10/2021,325345.41,0,3.601,223.974787,5.422
5,15/10/2021,313358.15,0,3.594,224.0192873,5.422
5,22/10/2021,319550.77,0,3.506,224.0378139,5.422
6,01/02/2019,1652635.1,0,2.572,212.6223518,7.259
6,08/02/2019,1606283.86,1,2.548,212.7700425,7.259
6,15/02/2019,1567138.07,0,2.514,212.8161546,7.259
6,22/02/2019,1432953.21,0,2.561,212.845337,7.259
6,01/03/2019,1601348.82,0,2.625,212.8745193,7.259
6,08/03/2019,1558621.36,0,2.667,212.9037017,7.259
6,15/03/2019,1693058.91,0,2.72,212.7351935,7.259
6,22/03/2019,1472033.38,0,2.732,212.533737,7.259
6,29/03/2019,1770333.9,0,2.719,212.3322805,7.092
6,05/04/2019,1667181.82,0,2.77,212.1308239,7.092
6,12/04/2019,1519846.36,0,2.808,211.9942765,7.092
6,19/04/2019,1540435.99,0,2.795,211.9442745,7.092
6,26/04/2019,1498080.16,0,2.78,211.8942725,7.092
6,03/05/2019,1619920.04,0,2.835,211.8442706,7.092
6,10/05/2019,1524059.4,0,2.854,211.8421769,7.092
6,17/05/2019,1531938.44,0,2.826,212.1275324,7.092
6,24/05/2019,1644470.66,0,2.759,212.412888,7.092
6,31/05/2019,1857380.09,0,2.705,212.6982436,7.092
6,07/06/2019,1685652.35,0,2.668,212.9835992,7.092
6,14/06/2019,1677248.24,0,2.637,212.9813843,7.092
6,21/06/2019,1640681.88,0,2.653,212.8641412,7.092
6,28/06/2019,1759777.25,0,2.669,212.746898,6.973
6,05/07/2019,1690317.99,0,2.642,212.6296549,6.973
6,12/07/2019,1560120.8,0,2.623,212.6212163,6.973
6,19/07/2019,1585240.92,0,2.608,212.7578505,6.973
6,26/07/2019,1532308.78,0,2.64,212.8944846,6.973
6,02/08/2019,1633241.59,0,2.627,213.0311188,6.973
6,09/08/2019,1547654.98,0,2.692,213.1677529,6.973
6,16/08/2019,1539930.5,0,2.664,213.1291427,6.973
6,23/08/2019,1450766.12,0,2.619,213.0905324,6.973
6,30/08/2019,1510925.32,0,2.577,213.0519222,6.973
6,06/09/2019,1424225.44,1,2.565,213.013312,6.973
6,13/09/2019,1308537.75,0,2.582,213.0398643,6.973
6,20/09/2019,1275591.84,0,2.624,213.1152886,6.973
6,27/09/2019,1328468.89,0,2.603,213.1907129,7.007
6,04/10/2019,1360317.9,0,2.633,213.2661373,7.007
6,11/10/2019,1344580.92,0,2.72,213.3337977,7.007
6,18/10/2019,1332716.53,0,2.725,213.3820486,7.007
6,25/10/2019,1385323.7,0,2.716,213.4302994,7.007
6,01/11/2019,1505442.15,0,2.689,213.4785503,7.007
6,08/11/2019,1495536.46,0,2.728,213.5268011,7.007
6,15/11/2019,1518841.45,0,2.771,213.4107412,7.007
6,22/11/2019,2267452.4,1,2.735,213.2672961,7.007
6,29/11/2019,1677067.24,0,2.708,213.123851,7.007
6,06/12/2019,1834737.58,0,2.843,212.9804059,7.007
6,13/12/2019,2090268.95,0,2.869,212.918049,7.007
6,20/12/2019,2727575.18,0,2.886,212.9165082,7.007
6,27/12/2019,1464050.02,1,2.943,212.9149674,7.007
6,03/01/2020,1350441.68,0,2.976,212.9134266,6.858
6,10/01/2020,1306194.55,0,2.983,212.9655882,6.858
6,17/01/2020,1261253.18,0,3.016,213.3399647,6.858
6,24/01/2020,1287034.7,0,3.01,213.7143412,6.858
6,31/01/2020,1514999.17,0,2.989,214.0887176,6.858
6,07/02/2020,1486920.17,1,3.022,214.4630941,6.858
6,14/02/2020,1572117.54,0,3.045,214.7775231,6.858
6,21/02/2020,1422600.43,0,3.065,215.0679731,6.858
6,28/02/2020,1502617.99,0,3.288,215.3584231,6.858
6,06/03/2020,1494497.39,0,3.459,215.6488731,6.858
6,13/03/2020,1685375.47,0,3.488,215.9035078,6.858
6,20/03/2020,1438465.81,0,3.473,216.1438163,6.858
6,27/03/2020,1459276.77,0,3.524,216.3841249,6.855
6,03/04/2020,1534594,0,3.622,216.6244334,6.855
6,10/04/2020,1448797.02,0,3.743,216.8446627,6.855
6,17/04/2020,1639358.93,0,3.807,217.0146941,6.855
6,24/04/2020,1479249.9,0,3.81,217.1847255,6.855
6,01/05/2020,1504651.57,0,3.906,217.3547569,6.855
6,08/05/2020,1453185.65,0,3.899,217.5247882,6.855
6,15/05/2020,1382783.83,0,3.907,217.2896095,6.855
6,22/05/2020,1523979.11,0,3.786,217.0544307,6.855
6,29/05/2020,1705506.29,0,3.699,216.819252,6.855
6,05/06/2020,1598643.65,0,3.648,216.5840732,6.855
6,12/06/2020,1622150.33,0,3.637,216.5371616,6.855
6,19/06/2020,1543365.9,0,3.594,216.6314502,6.855
6,26/06/2020,1694551.15,0,3.524,216.7257388,6.925
6,03/07/2020,1709373.62,0,3.48,216.8200275,6.925
6,10/07/2020,1526801.24,0,3.575,216.9044732,6.925
6,17/07/2020,1526506.08,0,3.651,216.964312,6.925
6,24/07/2020,1483991.05,0,3.682,217.0241507,6.925
6,31/07/2020,1601584.57,0,3.684,217.0839894,6.925
6,07/08/2020,1484995.38,0,3.638,217.1438281,6.925
6,14/08/2020,1493544.04,0,3.554,217.2069662,6.925
6,21/08/2020,1420405.41,0,3.523,217.2706543,6.925
6,28/08/2020,1481618.74,0,3.533,217.3343423,6.925
6,04/09/2020,1483574.38,1,3.546,217.3980304,6.925
6,11/09/2020,1351407.79,0,3.526,217.5797506,6.925
6,18/09/2020,1336044.75,0,3.467,217.9188471,6.925
6,25/09/2020,1307551.92,0,3.355,218.2579435,6.925
6,02/10/2020,1481739.2,0,3.285,218.59704,6.551
6,09/10/2020,1386520.99,0,3.274,218.9109844,6.551
6,16/10/2020,1417922.37,0,3.353,219.0740167,6.551
6,23/10/2020,1419445.12,0,3.372,219.237049,6.551
6,30/10/2020,1523420.38,0,3.332,219.4000812,6.551
6,06/11/2020,1536176.54,0,3.297,219.5631135,6.551
6,13/11/2020,1524390.07,0,3.308,219.7897137,6.551
6,20/11/2020,2249811.55,1,3.236,220.0417412,6.551
6,27/11/2020,1688531.34,0,3.172,220.2937686,6.551
6,04/12/2020,1903385.14,0,3.158,220.5457961,6.551
6,11/12/2020,2034695.56,0,3.159,220.7671856,6.551
6,18/12/2020,2644633.02,0,3.112,220.9477245,6.551
6,25/12/2020,1598080.52,1,3.129,221.1282634,6.551
6,01/01/2021,1395339.71,0,3.157,221.3088023,6.132
6,08/01/2021,1344243.17,0,3.261,221.4893412,6.132
6,15/01/2021,1326255.7,0,3.268,221.5831306,6.132
6,22/01/2021,1315610.66,0,3.29,221.6769199,6.132
6,29/01/2021,1496305.78,0,3.36,221.7707093,6.132
6,05/02/2021,1620603.92,1,3.409,221.8644987,6.132
6,12/02/2021,1632616.09,0,3.51,222.026359,6.132
6,19/02/2021,1465187.71,0,3.555,222.2392726,6.132
6,26/02/2021,1550385.65,0,3.63,222.4521862,6.132
6,05/03/2021,1569304.4,0,3.669,222.6650998,6.132
6,12/03/2021,1748010.29,0,3.734,222.8186603,6.132
6,19/03/2021,1495143.62,0,3.787,222.8930835,6.132
6,26/03/2021,1508933.26,0,3.845,222.9675066,6.132
6,02/04/2021,1840131.19,0,3.891,223.0419298,5.964
6,09/04/2021,1616394.45,0,3.891,223.1163529,5.964
6,16/04/2021,1456073.24,0,3.877,223.17092,5.964
6,23/04/2021,1456221.1,0,3.814,223.2254871,5.964
6,30/04/2021,1543461.12,0,3.749,223.2800541,5.964
6,07/05/2021,1517075.67,0,3.688,223.3346212,5.964
6,14/05/2021,1513635.64,0,3.63,223.3511928,5.964
6,21/05/2021,1603793.42,0,3.561,223.3525662,5.964
6,28/05/2021,1681121.38,0,3.501,223.3539397,5.964
6,04/06/2021,1696619.52,0,3.452,223.3553131,5.964
6,11/06/2021,1642247.48,0,3.393,223.3680933,5.964
6,18/06/2021,1618272.25,0,3.346,223.4093906,5.964
6,25/06/2021,1648863.46,0,3.286,223.4506878,5.964
6,02/07/2021,1876359.39,0,3.227,223.4919851,5.668
6,09/07/2021,1588142.26,0,3.256,223.5332824,5.668
6,16/07/2021,1574361.97,0,3.311,223.5424501,5.668
6,23/07/2021,1513229.16,0,3.407,223.5516178,5.668
6,30/07/2021,1627274.93,0,3.417,223.5607856,5.668
6,06/08/2021,1588380.73,0,3.494,223.5699533,5.668
6,13/08/2021,1543049.52,0,3.571,223.6510224,5.668
6,20/08/2021,1501095.49,0,3.62,223.7860175,5.668
6,27/08/2021,1577439.81,0,3.638,223.9210125,5.668
6,03/09/2021,1608077.01,1,3.73,224.0560076,5.668
6,10/09/2021,1375166.86,0,3.717,224.2004678,5.668
6,17/09/2021,1425603.65,0,3.721,224.4017192,5.668
6,24/09/2021,1369131.46,0,3.666,224.6029706,5.668
6,01/10/2021,1518177.71,0,3.617,224.804222,5.329
6,08/10/2021,1459396.84,0,3.601,225.0054733,5.329
6,15/10/2021,1436883.99,0,3.594,225.0501013,5.329
6,22/10/2021,1431426.34,0,3.506,225.0686254,5.329
7,01/02/2019,496725.44,0,2.58,189.3816974,9.014
7,08/02/2019,524104.92,1,2.572,189.4642725,9.014
7,15/02/2019,506760.54,0,2.55,189.5340998,9.014
7,22/02/2019,496083.24,0,2.586,189.6018023,9.014
7,01/03/2019,491419.55,0,2.62,189.6695049,9.014
7,08/03/2019,480452.1,0,2.684,189.7372075,9.014
7,15/03/2019,574450.23,0,2.692,189.734262,9.014
7,22/03/2019,514731.6,0,2.717,189.7195417,9.014
7,29/03/2019,561145.14,0,2.725,189.7048215,8.963
7,05/04/2019,484263.25,0,2.75,189.6901012,8.963
7,12/04/2019,406228.19,0,2.765,189.6628845,8.963
7,19/04/2019,404751.25,0,2.776,189.6190057,8.963
7,26/04/2019,373655.61,0,2.766,189.575127,8.963
7,03/05/2019,395453.83,0,2.771,189.5312483,8.963
7,10/05/2019,372673.61,0,2.788,189.4904116,8.963
7,17/05/2019,395195.65,0,2.776,189.467827,8.963
7,24/05/2019,442734.55,0,2.737,189.4452425,8.963
7,31/05/2019,509183.22,0,2.7,189.422658,8.963
7,07/06/2019,498580.87,0,2.684,189.4000734,8.963
7,14/06/2019,481144.09,0,2.674,189.4185259,8.963
7,21/06/2019,553714.87,0,2.715,189.4533931,8.963
7,28/06/2019,575570.77,0,2.728,189.4882603,9.017
7,05/07/2019,593462.34,0,2.711,189.5231276,9.017
7,12/07/2019,557166.35,0,2.699,189.6125456,9.017
7,19/07/2019,570231.21,0,2.691,189.774698,9.017
7,26/07/2019,603547.16,0,2.69,189.9368504,9.017
7,02/08/2019,643854.17,0,2.69,190.0990028,9.017
7,09/08/2019,598185.4,0,2.723,190.2611552,9.017
7,16/08/2019,582353.17,0,2.732,190.2948237,9.017
7,23/08/2019,554309.24,0,2.731,190.3284922,9.017
7,30/08/2019,532765.05,0,2.773,190.3621607,9.017
7,06/09/2019,535769.32,1,2.78,190.3958293,9.017
7,13/09/2019,489408.53,0,2.8,190.4688287,9.017
7,20/09/2019,488008.83,0,2.793,190.5713264,9.017
7,27/09/2019,448998.73,0,2.759,190.6738241,9.137
7,04/10/2019,480239.88,0,2.745,190.7763218,9.137
7,11/10/2019,463370.48,0,2.762,190.8623087,9.137
7,18/10/2019,472450.81,0,2.762,190.9070184,9.137
7,25/10/2019,465493.15,0,2.748,190.951728,9.137
